"id","kingdom","phylum","class","subclass","infraclass","subterclass","superorder","superfamily","family","genus","species","subphylum","order","subfamily","superclass","suborder","infraorder","parvorder","subkingdom","infrakingdom","tribe","subgenus","infraphylum","parvphylum","gigaclass","megaclass","phylum_division","subphylum_subdivision","subtribe","section","subsection","subspecies","epifamily"
"370675","Animalia","Annelida","Clitellata","Hirudinea","Euhirudinea",NA,NA,NA,"Piscicolidae","Pterobdella","Pterobdella abditovesiculata",NA,"Rhynchobdellida","Platybdellinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145599","Plantae",NA,"Florideophyceae","Rhodymeniophycidae",NA,NA,NA,NA,"Pterocladiaceae","Pterocladiella","Pterocladiella capillacea",NA,"Gelidiales",NA,NA,NA,NA,NA,"Biliphyta",NA,NA,NA,NA,NA,NA,NA,"Rhodophyta","Eurhodophytina",NA,NA,NA,NA,NA
"743644","Animalia","Mollusca","Gastropoda","Caenogastropoda",NA,NA,NA,"Muricoidea","Muricidae","Pteropurpura","Pteropurpura festiva",NA,"Neogastropoda","Ocenebrinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743650","Animalia","Mollusca","Gastropoda","Caenogastropoda",NA,NA,NA,"Muricoidea","Muricidae","Pteropurpura","Pteropurpura trialata",NA,"Neogastropoda","Ocenebrinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240750","Chromista","Ochrophyta","Phaeophyceae","Fucophycidae",NA,NA,NA,NA,"Alariaceae","Pterygophora","Pterygophora californica",NA,"Laminariales",NA,NA,NA,NA,NA,"Harosa","Heterokonta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491504","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Peracarida","Hyaloidea","Hyalidae","Ptilohyale","Ptilohyale littoralis","Crustacea","Amphipoda","Hyalinae","Multicrustacea","Senticaudata","Talitrida","Talitridira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317599","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Cribrilinoidea","Cribrilinidae","Cribrilaria","Cribrilaria californiensis",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471847","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Cribrilinoidea","Cribrilinidae","Cribrilaria","Cribrilaria perplexa",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441476","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Eucarida","Majoidea","Epialtidae","Pugettia","Pugettia dalli","Crustacea","Decapoda","Epialtinae","Multicrustacea","Pleocyemata","Brachyura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eubrachyura","Heterotremata",NA,NA
"441478","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Eucarida","Majoidea","Epialtidae","Pugettia","Pugettia gracilis","Crustacea","Decapoda","Epialtinae","Multicrustacea","Pleocyemata","Brachyura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eubrachyura","Heterotremata",NA,NA
"240780","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Eucarida","Majoidea","Epialtidae","Pugettia","Pugettia producta","Crustacea","Decapoda","Epialtinae","Multicrustacea","Pleocyemata","Brachyura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eubrachyura","Heterotremata",NA,NA
"441490","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Eucarida","Majoidea","Epialtidae","Pugettia","Pugettia richii","Crustacea","Decapoda","Epialtinae","Multicrustacea","Pleocyemata","Brachyura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eubrachyura","Heterotremata",NA,NA
"534176","Animalia","Mollusca","Gastropoda","Vetigastropoda",NA,NA,NA,"Trochoidea","Margaritidae","Margarites","Margarites salmoneus",NA,"Trochida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251245","Animalia","Chordata","Ascidiacea",NA,NA,NA,NA,NA,"Clavelinidae","Pycnoclavella","Pycnoclavella stanleyi","Tunicata","Aplousobranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239776","Animalia","Arthropoda","Pycnogonida",NA,NA,NA,NA,"Colossendeoidea","Pycnogonidae","Pycnogonum","Pycnogonum rickettsi","Chelicerata","Pantopoda",NA,NA,"Eupantopodida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240277","Animalia","Arthropoda","Pycnogonida",NA,NA,NA,NA,"Colossendeoidea","Pycnogonidae","Pycnogonum","Pycnogonum stearnsi","Chelicerata","Pantopoda",NA,NA,"Eupantopodida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240764","Animalia","Echinodermata","Asteroidea","Ambuloasteroidea","Neoasteroidea",NA,"Forcipulatacea",NA,"Asteriidae","Pycnopodia","Pycnopodia helianthoides","Asterozoa","Forcipulatida","Pycnopodiinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355276","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Notodelphyidae","Pygodelphys","Pygodelphys aquilonaris","Crustacea","Cyclopoida",NA,"Multicrustacea","Oithonida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131170","Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",NA,NA,NA,"Spionidae","Pygospio","Pygospio elegans",NA,"Spionida",NA,NA,"Spioniformia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576131","Animalia","Mollusca","Gastropoda","Heterobranchia","Euthyneura","Tectipleura","Pylopulmonata","Pyramidelloidea","Pyramidellidae","Turbonilla","Turbonilla tenuicula",NA,NA,"Turbonillinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355279","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Notodelphyidae","Pythodelphys","Pythodelphys acruris","Crustacea","Cyclopoida",NA,"Multicrustacea","Oithonida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251266","Animalia","Chordata","Ascidiacea",NA,NA,NA,NA,NA,"Pyuridae","Pyura","Pyura haustor","Tunicata","Stolidobranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251281","Animalia","Chordata","Ascidiacea",NA,NA,NA,NA,NA,"Pyuridae","Pyura","Pyura mirabilis","Tunicata","Stolidobranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534880","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Peracarida","Hadzioidea","Maeridae","Quadrimaera","Quadrimaera vigota","Crustacea","Amphipoda",NA,"Multicrustacea","Senticaudata","Hadziida","Hadziidira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356547","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Laophontidae","Quinquelaophonte","Quinquelaophonte longifurcata","Crustacea","Harpacticoida",NA,"Multicrustacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331473","Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",NA,NA,NA,"Terebellidae","Ramex","Ramex californiensis",NA,"Terebellida","Terebellinae",NA,"Terebelliformia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148605","Animalia","Nemertea","Pilidiophora",NA,NA,NA,NA,NA,"Lineidae","Lineus","Lineus sanguineus",NA,"Heteronemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476061","Animalia","Annelida","Clitellata","Oligochaeta",NA,NA,NA,NA,"Randiellidae","Randiella","Randiella litoralis",NA,"Randiellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117848","Animalia","Cnidaria","Hydrozoa","Hydroidolina",NA,NA,NA,NA,"Rathkeidae","Rathkea","Rathkea octopunctata","Medusozoa","Anthoathecata",NA,NA,"Filifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472526","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Smittinoidea","Smittinidae","Raymondcia","Raymondcia osburni",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469715","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Cribrilinoidea","Cribrilinidae","Figularia","Figularia hilli",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467137","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Cribrilinoidea","Cribrilinidae","Jullienula","Jullienula hippocrepis",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467451","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Cribrilinoidea","Cribrilinidae","Reginella","Reginella furcata",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467453","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Cribrilinoidea","Cribrilinidae","Reginella","Reginella nitida",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117353","Animalia","Cnidaria","Hydrozoa","Hydroidolina",NA,NA,NA,NA,"Bougainvilliidae","Rhizorhagium","Rhizorhagium formosum","Medusozoa","Anthoathecata",NA,NA,"Filifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372780","Plantae",NA,"Florideophyceae","Rhodymeniophycidae",NA,NA,NA,NA,"Rhodymeniaceae","Rhodymenia","Rhodymenia lobata",NA,"Rhodymeniales",NA,NA,NA,NA,NA,"Biliphyta",NA,NA,NA,NA,NA,NA,NA,"Rhodophyta","Eurhodophytina",NA,NA,NA,NA,NA
"119178","Animalia","Orthonectida",NA,NA,NA,NA,NA,NA,"Rhopaluridae","Rhopalura","Rhopalura ophiocomae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116612","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Thalestridae","Rhynchothalestris","Rhynchothalestris helgolandica","Crustacea","Harpacticoida",NA,"Multicrustacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134752","Animalia","Arthropoda","Pycnogonida",NA,NA,NA,NA,"Colossendeoidea","Rhynchothoracidae","Rhynchothorax","Rhynchothorax philopsammum","Chelicerata","Pantopoda",NA,NA,"Eupantopodida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422411","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Celleporoidea","Phidoloporidae","Rhynchozoon","Rhynchozoon rostratum",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251340","Animalia","Chordata","Ascidiacea",NA,NA,NA,NA,NA,"Ritterellidae","Ritterella","Ritterella rubra","Tunicata","Aplousobranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251327","Animalia","Chordata","Ascidiacea",NA,NA,NA,NA,NA,"Ritterellidae","Ritterella","Ritterella aequalisiphonis","Tunicata","Aplousobranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251338","Animalia","Chordata","Ascidiacea",NA,NA,NA,NA,NA,"Ritterellidae","Ritterella","Ritterella pulchra","Tunicata","Aplousobranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404119","Animalia","Mollusca","Gastropoda","Caenogastropoda",NA,NA,NA,"Muricoidea","Muricidae","Roperia","Roperia poulsoni",NA,"Neogastropoda","Ocenebrinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533391","Animalia","Mollusca","Gastropoda","Heterobranchia","Euthyneura","Ringipleura","Nudipleura","Doridoidea","Discodorididae","Rostanga","Rostanga pulchra",NA,"Nudibranchia",NA,NA,"Doridina","Doridoidei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537086","Animalia","Mollusca","Gastropoda","Heterobranchia","Euthyneura","Tectipleura",NA,"Runcinoidea","Runcinidae","Runcina","Runcina macfarlandi",NA,"Runcinida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128838","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Gastrodelphyidae","Sabellacheres","Sabellacheres gracilis","Crustacea","Cyclopoida",NA,"Multicrustacea","Ergasilida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360412","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Gastrodelphyidae","Sabellacheres","Sabellacheres illgi","Crustacea","Cyclopoida",NA,"Multicrustacea","Ergasilida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337827","Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",NA,NA,NA,"Sabellariidae","Sabellaria","Sabellaria cementarium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331644","Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",NA,NA,NA,"Sabellariidae","Sabellaria","Sabellaria gracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331655","Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",NA,NA,NA,"Sabellariidae","Sabellaria","Sabellaria nanella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117892","Animalia","Cnidaria","Hydrozoa","Hydroidolina",NA,NA,NA,"Sertularioidea","Sertulariidae","Salacia","Salacia desmoides","Medusozoa","Leptothecata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334720","Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",NA,NA,NA,"Serpulidae","Salmacina","Salmacina tribranchiata",NA,"Sabellida","Filograninae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258435","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Peracarida","Janiroidea","Santiidae","Santia","Santia hirsuta","Crustacea","Isopoda",NA,"Multicrustacea","Asellota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558729","Animalia","Arthropoda","Ostracoda","Podocopa",NA,NA,NA,"Cypridoidea","Cyprididae","Sarscypridopsis","Sarscypridopsis aculeata","Crustacea","Podocopida","Cypridopsinae","Oligostraca","Cypridocopina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262941","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Peracarida","Bopyroidea","Bopyridae","Schizobopyrina","Schizobopyrina striata","Crustacea","Isopoda","Bopyrinae","Multicrustacea","Epicaridea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331699","Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",NA,NA,NA,"Sabellidae","Schizobranchia","Schizobranchia insignis",NA,"Sabellida","Sabellinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469140","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Smittinoidea","Bitectiporidae","Schizomavella","Schizomavella robertsonae",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469141","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Smittinoidea","Bitectiporidae","Schizomavella","Schizomavella triavicularia",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471900","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Smittinoidea","Bitectiporidae","Schizosmittina","Schizosmittina pedicellata",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111538","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Schizoporelloidea","Schizoporellidae","Schizoporella","Schizoporella unicornis",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355583","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Notodelphyidae","Scolecodes","Scolecodes huntsmani","Crustacea","Cyclopoida",NA,"Multicrustacea","Oithonida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421086","Animalia","Annelida","Polychaeta","Sedentaria","Canalipalpata",NA,NA,NA,"Spionidae","Scolelepis","Scolelepis texana",NA,"Spionida",NA,NA,"Spioniformia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355610","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Paramesochridae","Scottopsyllus","Scottopsyllus pararobertsoni","Crustacea","Harpacticoida","Paramesochrinae","Multicrustacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469445","Animalia","Bryozoa","Gymnolaemata",NA,NA,NA,NA,"Buguloidea","Candidae","Scrupocellaria","Scrupocellaria californica",NA,"Cheilostomatida",NA,NA,"Flustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116643","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Tisbidae","Scutellidium","Scutellidium arthuri","Crustacea","Harpacticoida",NA,"Multicrustacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116645","Animalia","Arthropoda","Copepoda",NA,"Neocopepoda",NA,"Podoplea",NA,"Tisbidae","Scutellidium","Scutellidium hippolytes","Crustacea","Harpacticoida",NA,"Multicrustacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441698","Animalia","Arthropoda","Malacostraca","Eumalacostraca",NA,NA,"Eucarida","Majoidea","Epialtidae","Scyra","Scyra acutifrons","Crustacea","Decapoda","Pisinae","Multicrustacea","Pleocyemata","Brachyura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eubrachyura","Heterotremata",NA,NA
"274779","Animalia","Chordata","Teleostei",NA,NA,NA,NA,NA,"Sebastidae","Sebastes","Sebastes carnatus","Vertebrata","Perciformes","Sebastinae","Actinopteri","Scorpaenoidei",NA,NA,NA,NA,NA,NA,"Gnathostomata","Osteichthyes","Actinopterygii",NA,NA,NA,NA,NA,NA,NA,NA
"274817","Animalia","Chordata","Teleostei",NA,NA,NA,NA,NA,"Sebastidae","Sebastes","Sebastes melanops","Vertebrata","Perciformes","Sebastinae","Actinopteri","Scorpaenoidei",NA,NA,NA,NA,NA,NA,"Gnathostomata","Osteichthyes","Actinopterygii",NA,NA,NA,NA,NA,NA,NA,NA
"274820","Animalia","Chordata","Teleostei",NA,NA,NA,NA,NA,"Sebastidae","Sebastes","Sebastes miniatus","Vertebrata","Perciformes","Sebastinae","Actinopteri","Scorpaenoidei",NA,NA,NA,NA,NA,NA,"Gnathostomata","Osteichthyes","Actinopterygii",NA,NA,NA,NA,NA,NA,NA,NA
"563168","Chromista","Myzozoa","Conoidasida","Gregarinasina",NA,NA,NA,NA,"Selenidiidae","Selenidium","Selenidium fauchaldi","Apicomplexa","Eugregarinorida",NA,NA,"Aseptatorina",NA,NA,"Harosa","Alveolata",NA,NA,"Sporozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507284","Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Tellinoidea","Semelidae","Semele","Semele decisa",NA,"Cardiida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507317","Animalia","Mollusca","Bivalvia","Autobranchia","Heteroconchia","Euheterodonta","Imparidentia","Tellinoidea","Semelidae","Semele","Semele rupicola",NA,"Cardiida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
